season,Player,Player_ID,Team,Matches,Batting_Runs,Batting_Balls,Batting_Dismissals,Batting_Average,Strike_Rate,Fours,Sixes,Bowling_Balls,Overs,Bowling_Runs_Conceded,Bowling_Wickets,Bowling_Strike_Rate,Economy,Dot_Balls,Dot_Ball_Pct,Team_Matches,Team_Wins,Team_Losses,Team_No_Results,Team_Win_Pct,Team_Points,ESPN_Player_ID,Photo_URL,ESPN_Profile_URL
2022,T Natarajan,ce794613,Sunrisers Hyderabad,11,0,0,0,,,0,0,258,43.0,406,18,14.33,9.44,78,30.23,14,6,8,0,42.86,12,ce794613,https://a.espncdn.com/i/headshots/cricket/players/full/ce794613.png,https://www.espncricinfo.com/cricketers/t-natarajan-ce794613
2022,T Stubbs,85b3fab2,Mumbai Indians,2,2,4,1,2.0,50.0,0,0,0,,0,0,,,0,,14,4,10,0,28.57,8,85b3fab2,https://a.espncdn.com/i/headshots/cricket/players/full/85b3fab2.png,https://www.espncricinfo.com/cricketers/t-stubbs-85b3fab2
2022,TA Boult,a818c1be,Rajasthan Royals,16,40,29,2,20.0,137.93,2,1,372,62.0,492,16,23.25,7.94,170,45.7,17,10,7,0,58.82,20,a818c1be,https://a.espncdn.com/i/headshots/cricket/players/full/a818c1be.png,https://www.espncricinfo.com/cricketers/ta-boult-a818c1be
2022,TG Southee,13c35c9e,Kolkata Knight Riders,9,2,12,4,0.5,16.67,0,0,210,35.0,275,14,15.0,7.86,84,40.0,14,6,8,0,42.86,12,13c35c9e,https://a.espncdn.com/i/headshots/cricket/players/full/13c35c9e.png,https://www.espncricinfo.com/cricketers/tg-southee-13c35c9e
2022,TH David,f1f99156,Mumbai Indians,8,186,86,6,31.0,216.28,12,16,0,,0,0,,,0,,14,4,10,0,28.57,8,f1f99156,https://a.espncdn.com/i/headshots/cricket/players/full/f1f99156.png,https://www.espncricinfo.com/cricketers/th-david-f1f99156
2022,TL Seifert,4663bd23,Delhi Capitals,2,24,19,2,12.0,126.32,4,0,0,,0,0,,,0,,14,7,7,0,50.0,14,4663bd23,https://a.espncdn.com/i/headshots/cricket/players/full/4663bd23.png,https://www.espncricinfo.com/cricketers/tl-seifert-4663bd23
2022,TS Mills,245c97cb,Mumbai Indians,5,0,3,1,0.0,0.0,0,0,102,17.0,190,6,17.0,11.18,28,27.45,14,4,10,0,28.57,8,245c97cb,https://a.espncdn.com/i/headshots/cricket/players/full/245c97cb.png,https://www.espncricinfo.com/cricketers/ts-mills-245c97cb
2022,TU Deshpande,46a9bea1,Chennai Super Kings,2,0,0,0,,,0,0,42,7.0,63,1,42.0,9.0,17,40.48,14,4,10,0,28.57,8,46a9bea1,https://a.espncdn.com/i/headshots/cricket/players/full/46a9bea1.png,https://www.espncricinfo.com/cricketers/tu-deshpande-46a9bea1
2022,Tilak Varma,b0482a1d,Mumbai Indians,14,397,302,10,39.7,131.46,29,16,12,2.0,13,0,,6.5,5,41.67,14,4,10,0,28.57,8,b0482a1d,https://a.espncdn.com/i/headshots/cricket/players/full/b0482a1d.png,https://www.espncricinfo.com/cricketers/tilak-varma-b0482a1d
2022,UT Yadav,cc1e8c68,Kolkata Knight Riders,12,55,40,4,13.75,137.5,4,4,288,48.0,339,16,18.0,7.06,135,46.88,14,6,8,0,42.86,12,cc1e8c68,https://a.espncdn.com/i/headshots/cricket/players/full/cc1e8c68.png,https://www.espncricinfo.com/cricketers/ut-yadav-cc1e8c68
2022,Umran Malik,81c08fa3,Sunrisers Hyderabad,14,4,8,1,4.0,50.0,0,0,295,49.17,444,22,13.41,9.03,131,44.41,14,6,8,0,42.86,12,81c08fa3,https://a.espncdn.com/i/headshots/cricket/players/full/81c08fa3.png,https://www.espncricinfo.com/cricketers/umran-malik-81c08fa3
2022,V Kohli,ba607b88,Royal Challengers Bangalore,16,341,294,16,21.31,115.99,32,8,0,,0,0,,,0,,16,9,7,0,56.25,18,ba607b88,https://a.espncdn.com/i/headshots/cricket/players/full/ba607b88.png,https://www.espncricinfo.com/cricketers/v-kohli-ba607b88
2022,V Shankar,0994d0ae,Gujarat Titans,4,19,35,4,4.75,54.29,1,0,9,1.5,15,0,,10.0,4,44.44,16,12,4,0,75.0,24,0994d0ae,https://a.espncdn.com/i/headshots/cricket/players/full/0994d0ae.png,https://www.espncricinfo.com/cricketers/v-shankar-0994d0ae
2022,VG Arora,7c3b3b78,Punjab Kings,5,5,13,2,2.5,38.46,0,0,107,17.83,164,3,35.67,9.2,38,35.51,14,7,7,0,50.0,14,7c3b3b78,https://a.espncdn.com/i/headshots/cricket/players/full/7c3b3b78.png,https://www.espncricinfo.com/cricketers/vg-arora-7c3b3b78
2022,VR Aaron,0a3d54b9,Gujarat Titans,2,0,0,0,,,0,0,30,5.0,52,2,15.0,10.4,6,20.0,16,12,4,0,75.0,24,0a3d54b9,https://a.espncdn.com/i/headshots/cricket/players/full/0a3d54b9.png,https://www.espncricinfo.com/cricketers/vr-aaron-0a3d54b9
2022,VR Iyer,a24be938,Kolkata Knight Riders,12,182,169,11,16.55,107.69,17,7,24,4.0,46,0,,11.5,3,12.5,14,6,8,0,42.86,12,a24be938,https://a.espncdn.com/i/headshots/cricket/players/full/a24be938.png,https://www.espncricinfo.com/cricketers/vr-iyer-a24be938
2022,WP Saha,fe11caa6,Gujarat Titans,11,317,259,9,35.22,122.39,40,7,0,,0,0,,,0,,16,12,4,0,75.0,24,fe11caa6,https://a.espncdn.com/i/headshots/cricket/players/full/fe11caa6.png,https://www.espncricinfo.com/cricketers/wp-saha-fe11caa6
2022,Washington Sundar,f19ccfad,Sunrisers Hyderabad,9,101,69,7,14.43,146.38,9,3,168,28.0,239,6,28.0,8.54,47,27.98,14,6,8,0,42.86,12,f19ccfad,https://a.espncdn.com/i/headshots/cricket/players/full/f19ccfad.png,https://www.espncricinfo.com/cricketers/washington-sundar-f19ccfad
2022,YBK Jaiswal,6c19c6e5,Rajasthan Royals,10,258,191,10,25.8,135.08,28,10,1,0.17,6,0,,36.0,0,0.0,17,10,7,0,58.82,20,6c19c6e5,https://a.espncdn.com/i/headshots/cricket/players/full/6c19c6e5.png,https://www.espncricinfo.com/cricketers/ybk-jaiswal-6c19c6e5
2022,YS Chahal,57ee1fde,Rajasthan Royals,17,5,8,1,5.0,62.5,0,0,408,68.0,527,27,15.11,7.75,128,31.37,17,10,7,0,58.82,20,57ee1fde,https://a.espncdn.com/i/headshots/cricket/players/full/57ee1fde.png,https://www.espncricinfo.com/cricketers/ys-chahal-57ee1fde
2022,Yash Dayal,7210d461,Gujarat Titans,9,0,1,1,0.0,0.0,0,0,192,32.0,296,11,17.45,9.25,76,39.58,16,12,4,0,75.0,24,7210d461,https://a.espncdn.com/i/headshots/cricket/players/full/7210d461.png,https://www.espncricinfo.com/cricketers/yash-dayal-7210d461
2023,A Badoni,872b03f7,Lucknow Super Giants,15,238,171,9,26.44,139.18,13,12,1,0.17,0,0,,0.0,1,100.0,15,8,6,1,57.14,17,872b03f7,https://a.espncdn.com/i/headshots/cricket/players/full/872b03f7.png,https://www.espncricinfo.com/cricketers/a-badoni-872b03f7
2023,A Manohar,0890552f,Gujarat Titans,9,114,83,6,19.0,137.35,6,7,0,,0,0,,,0,,17,11,6,0,64.71,22,0890552f,https://a.espncdn.com/i/headshots/cricket/players/full/0890552f.png,https://www.espncricinfo.com/cricketers/a-manohar-0890552f
2023,A Mishra,6b19d823,Lucknow Super Giants,7,19,30,1,19.0,63.33,2,0,114,19.0,149,7,16.29,7.84,30,26.32,15,8,6,1,57.14,17,6b19d823,https://a.espncdn.com/i/headshots/cricket/players/full/6b19d823.png,https://www.espncricinfo.com/cricketers/a-mishra-6b19d823
2023,A Nortje,acdc62f5,Delhi Capitals,10,37,29,2,18.5,127.59,6,0,240,40.0,364,10,24.0,9.1,90,37.5,14,5,9,0,35.71,10,acdc62f5,https://a.espncdn.com/i/headshots/cricket/players/full/acdc62f5.png,https://www.espncricinfo.com/cricketers/a-nortje-acdc62f5
2023,A Zampa,14f96089,Rajasthan Royals,6,10,16,3,3.33,62.5,0,0,132,22.0,188,8,16.5,8.55,39,29.55,14,7,7,0,50.0,14,14f96089,https://a.espncdn.com/i/headshots/cricket/players/full/14f96089.png,https://www.espncricinfo.com/cricketers/a-zampa-14f96089
2023,AD Russell,bbd41817,Kolkata Knight Riders,14,227,155,12,18.92,146.45,13,18,91,15.17,172,7,13.0,11.34,31,34.07,14,6,8,0,42.86,12,bbd41817,https://a.espncdn.com/i/headshots/cricket/players/full/bbd41817.png,https://www.espncricinfo.com/cricketers/ad-russell-bbd41817
2023,AJ Hosein,4d7f517e,Sunrisers Hyderabad,1,16,10,0,,160.0,1,1,24,4.0,40,1,24.0,10.0,5,20.83,14,4,10,0,28.57,8,4d7f517e,https://a.espncdn.com/i/headshots/cricket/players/full/4d7f517e.png,https://www.espncricinfo.com/cricketers/aj-hosein-4d7f517e
2023,AK Markram,6a26221c,Sunrisers Hyderabad,13,248,197,11,22.55,125.89,18,8,49,8.17,70,1,49.0,8.57,11,22.45,14,4,10,0,28.57,8,6a26221c,https://a.espncdn.com/i/headshots/cricket/players/full/6a26221c.png,https://www.espncricinfo.com/cricketers/ak-markram-6a26221c
2023,AM Rahane,29e95537,Chennai Super Kings,14,326,189,10,32.6,172.49,24,16,0,,0,0,,,0,,16,10,5,1,66.67,21,29e95537,https://a.espncdn.com/i/headshots/cricket/players/full/29e95537.png,https://www.espncricinfo.com/cricketers/am-rahane-29e95537
2023,AR Patel,2e171977,Delhi Capitals,14,283,201,10,28.3,140.8,21,15,282,47.0,338,11,25.64,7.19,102,36.17,14,5,9,0,35.71,10,2e171977,https://a.espncdn.com/i/headshots/cricket/players/full/2e171977.png,https://www.espncricinfo.com/cricketers/ar-patel-2e171977
2023,AS Joseph,b0946605,Gujarat Titans,7,7,12,0,,58.33,1,0,144,24.0,225,7,20.57,9.38,56,38.89,17,11,6,0,64.71,22,b0946605,https://a.espncdn.com/i/headshots/cricket/players/full/b0946605.png,https://www.espncricinfo.com/cricketers/as-joseph-b0946605
2023,AS Roy,e4cdf230,Kolkata Knight Riders,4,23,19,2,11.5,121.05,3,0,48,8.0,65,3,16.0,8.12,20,41.67,14,6,8,0,42.86,12,e4cdf230,https://a.espncdn.com/i/headshots/cricket/players/full/e4cdf230.png,https://www.espncricinfo.com/cricketers/as-roy-e4cdf230
2023,AT Rayudu,70d205c9,Chennai Super Kings,16,158,113,10,15.8,139.82,10,9,0,,0,0,,,0,,16,10,5,1,66.67,21,70d205c9,https://a.espncdn.com/i/headshots/cricket/players/full/70d205c9.png,https://www.espncricinfo.com/cricketers/at-rayudu-70d205c9
2023,AU Rashid,249d60c9,Sunrisers Hyderabad,2,22,15,2,11.0,146.67,2,1,42,7.0,56,2,21.0,8.0,14,33.33,14,4,10,0,28.57,8,249d60c9,https://a.espncdn.com/i/headshots/cricket/players/full/249d60c9.png,https://www.espncricinfo.com/cricketers/au-rashid-249d60c9
2023,Abdul Basith,cc777ffa,Rajasthan Royals,1,1,1,0,,100.0,0,0,0,,0,0,,,0,,14,7,7,0,50.0,14,cc777ffa,https://a.espncdn.com/i/headshots/cricket/players/full/cc777ffa.png,https://www.espncricinfo.com/cricketers/abdul-basith-cc777ffa
2023,Abdul Samad,8e514b4c,Sunrisers Hyderabad,9,169,125,5,33.8,135.2,10,11,0,,0,0,,,0,,14,4,10,0,28.57,8,8e514b4c,https://a.espncdn.com/i/headshots/cricket/players/full/8e514b4c.png,https://www.espncricinfo.com/cricketers/abdul-samad-8e514b4c
2023,Abhishek Sharma,f29185a1,Sunrisers Hyderabad,11,226,156,11,20.55,144.87,28,6,72,12.0,124,2,36.0,10.33,21,29.17,14,4,10,0,28.57,8,f29185a1,https://a.espncdn.com/i/headshots/cricket/players/full/f29185a1.png,https://www.espncricinfo.com/cricketers/abhishek-sharma-f29185a1
2023,Abishek Porel,ad3b6e95,Delhi Capitals,4,33,31,4,8.25,106.45,1,2,0,,0,0,,,0,,14,5,9,0,35.71,10,ad3b6e95,https://a.espncdn.com/i/headshots/cricket/players/full/ad3b6e95.png,https://www.espncricinfo.com/cricketers/abishek-porel-ad3b6e95
2023,Akash Deep,0a67aec0,Royal Challengers Bangalore,2,17,8,1,17.0,212.5,2,1,30,5.0,59,1,30.0,11.8,10,33.33,14,7,7,0,50.0,14,0a67aec0,https://a.espncdn.com/i/headshots/cricket/players/full/0a67aec0.png,https://www.espncricinfo.com/cricketers/akash-deep-0a67aec0
2023,Akash Madhwal,4bd09374,Mumbai Indians,8,0,0,0,,,0,0,153,25.5,219,14,10.93,8.59,50,32.68,16,9,7,0,56.25,18,4bd09374,https://a.espncdn.com/i/headshots/cricket/players/full/4bd09374.png,https://www.espncricinfo.com/cricketers/akash-madhwal-4bd09374
2023,Akash Singh,b483905d,Chennai Super Kings,6,0,0,0,,,0,0,114,19.0,188,5,22.8,9.89,46,40.35,16,10,5,1,66.67,21,b483905d,https://a.espncdn.com/i/headshots/cricket/players/full/b483905d.png,https://www.espncricinfo.com/cricketers/akash-singh-b483905d
2023,Aman Hakim Khan,378daa89,Delhi Capitals,11,110,101,8,13.75,108.91,7,6,0,,0,0,,,0,,14,5,9,0,35.71,10,378daa89,https://a.espncdn.com/i/headshots/cricket/players/full/378daa89.png,https://www.espncricinfo.com/cricketers/aman-hakim-khan-378daa89
2023,Anmolpreet Singh,1399b39c,Sunrisers Hyderabad,4,105,82,4,26.25,128.05,15,2,0,,0,0,,,0,,14,4,10,0,28.57,8,1399b39c,https://a.espncdn.com/i/headshots/cricket/players/full/1399b39c.png,https://www.espncricinfo.com/cricketers/anmolpreet-singh-1399b39c
2023,Anuj Rawat,c8f5f961,Royal Challengers Bangalore,9,91,71,3,30.33,128.17,6,4,0,,0,0,,,0,,14,7,7,0,50.0,14,c8f5f961,https://a.espncdn.com/i/headshots/cricket/players/full/c8f5f961.png,https://www.espncricinfo.com/cricketers/anuj-rawat-c8f5f961
2023,Arjun Tendulkar,44aac2f0,Mumbai Indians,4,13,9,1,13.0,144.44,0,1,59,9.83,92,3,19.67,9.36,23,38.98,16,9,7,0,56.25,18,44aac2f0,https://a.espncdn.com/i/headshots/cricket/players/full/44aac2f0.png,https://www.espncricinfo.com/cricketers/arjun-tendulkar-44aac2f0
2023,Arshad Khan,12314277,Mumbai Indians,6,18,15,2,9.0,120.0,0,1,85,14.17,190,5,17.0,13.41,25,29.41,16,9,7,0,56.25,18,12314277,https://a.espncdn.com/i/headshots/cricket/players/full/12314277.png,https://www.espncricinfo.com/cricketers/arshad-khan-12314277
2023,Arshdeep Singh,244048f6,Punjab Kings,14,2,2,0,,100.0,0,0,305,50.83,493,17,17.94,9.7,110,36.07,14,6,8,0,42.86,12,244048f6,https://a.espncdn.com/i/headshots/cricket/players/full/244048f6.png,https://www.espncricinfo.com/cricketers/arshdeep-singh-244048f6
2023,Atharva Taide,1ac746c8,Punjab Kings,7,186,129,6,31.0,144.19,20,6,0,,0,0,,,0,,14,6,8,0,42.86,12,1ac746c8,https://a.espncdn.com/i/headshots/cricket/players/full/1ac746c8.png,https://www.espncricinfo.com/cricketers/atharva-taide-1ac746c8
2023,Avesh Khan,eef2536f,Lucknow Super Giants,9,0,1,0,,0.0,0,0,174,29.0,283,8,21.75,9.76,58,33.33,15,8,6,1,57.14,17,eef2536f,https://a.espncdn.com/i/headshots/cricket/players/full/eef2536f.png,https://www.espncricinfo.com/cricketers/avesh-khan-eef2536f
2023,B Kumar,2e81a32d,Sunrisers Hyderabad,14,42,47,3,14.0,89.36,4,0,306,51.0,425,16,19.12,8.33,121,39.54,14,4,10,0,28.57,8,2e81a32d,https://a.espncdn.com/i/headshots/cricket/players/full/2e81a32d.png,https://www.espncricinfo.com/cricketers/b-kumar-2e81a32d
2023,B Sai Sudharsan,d5130a30,Gujarat Titans,8,362,253,6,60.33,143.08,33,12,0,,0,0,,,0,,17,11,6,0,64.71,22,d5130a30,https://a.espncdn.com/i/headshots/cricket/players/full/d5130a30.png,https://www.espncricinfo.com/cricketers/b-sai-sudharsan-d5130a30
2023,BA Stokes,e087956b,Chennai Super Kings,2,15,14,2,7.5,107.14,2,0,6,1.0,18,0,,18.0,0,0.0,16,10,5,1,66.67,21,e087956b,https://a.espncdn.com/i/headshots/cricket/players/full/e087956b.png,https://www.espncricinfo.com/cricketers/ba-stokes-e087956b
2023,C Green,eaa76d3c,Mumbai Indians,16,452,279,10,45.2,162.01,40,22,228,38.0,361,6,38.0,9.5,79,34.65,16,9,7,0,56.25,18,eaa76d3c,https://a.espncdn.com/i/headshots/cricket/players/full/eaa76d3c.png,https://www.espncricinfo.com/cricketers/c-green-eaa76d3c
2023,C Sakariya,2cdce1be,Delhi Capitals,2,4,6,1,4.0,66.67,1,0,48,8.0,89,3,16.0,11.12,17,35.42,14,5,9,0,35.71,10,2cdce1be,https://a.espncdn.com/i/headshots/cricket/players/full/2cdce1be.png,https://www.espncricinfo.com/cricketers/c-sakariya-2cdce1be
2023,CJ Jordan,ffe699c0,Mumbai Indians,6,6,12,2,3.0,50.0,0,0,132,22.0,237,3,44.0,10.77,41,31.06,16,9,7,0,56.25,18,ffe699c0,https://a.espncdn.com/i/headshots/cricket/players/full/ffe699c0.png,https://www.espncricinfo.com/cricketers/cj-jordan-ffe699c0
2023,CV Varun,5b7ab5a9,Kolkata Knight Riders,14,1,9,0,,11.11,0,0,316,52.67,429,20,15.8,8.15,115,36.39,14,6,8,0,42.86,12,5b7ab5a9,https://a.espncdn.com/i/headshots/cricket/players/full/5b7ab5a9.png,https://www.espncricinfo.com/cricketers/cv-varun-5b7ab5a9
2023,D Jansen,8dc152d1,Mumbai Indians,1,0,0,0,,,0,0,24,4.0,53,1,24.0,13.25,6,25.0,16,9,7,0,56.25,18,8dc152d1,https://a.espncdn.com/i/headshots/cricket/players/full/8dc152d1.png,https://www.espncricinfo.com/cricketers/d-jansen-8dc152d1
2023,D Padikkal,2c25d4f5,Rajasthan Royals,11,261,200,11,23.73,130.5,31,6,0,,0,0,,,0,,14,7,7,0,50.0,14,2c25d4f5,https://a.espncdn.com/i/headshots/cricket/players/full/2c25d4f5.png,https://www.espncricinfo.com/cricketers/d-padikkal-2c25d4f5
2023,D Pretorius,11614d87,Chennai Super Kings,1,0,0,0,,,0,0,24,4.0,28,0,,7.0,8,33.33,16,10,5,1,66.67,21,11614d87,https://a.espncdn.com/i/headshots/cricket/players/full/11614d87.png,https://www.espncricinfo.com/cricketers/d-pretorius-11614d87
2023,D Wiese,aa8d28ae,Kolkata Knight Riders,3,21,11,1,21.0,190.91,0,3,18,3.0,38,0,,12.67,3,16.67,14,6,8,0,42.86,12,aa8d28ae,https://a.espncdn.com/i/headshots/cricket/players/full/aa8d28ae.png,https://www.espncricinfo.com/cricketers/d-wiese-aa8d28ae
2023,DA Miller,d67d5f00,Gujarat Titans,16,259,178,8,32.38,145.51,18,13,0,,0,0,,,0,,17,11,6,0,64.71,22,d67d5f00,https://a.espncdn.com/i/headshots/cricket/players/full/d67d5f00.png,https://www.espncricinfo.com/cricketers/da-miller-d67d5f00
2023,DA Warner,dcce6f09,Delhi Capitals,14,516,391,13,39.69,131.97,69,10,0,,0,0,,,0,,14,5,9,0,35.71,10,dcce6f09,https://a.espncdn.com/i/headshots/cricket/players/full/dcce6f09.png,https://www.espncricinfo.com/cricketers/da-warner-dcce6f09
2023,DG Nalkande,cd8d2859,Gujarat Titans,1,0,1,1,0.0,0.0,0,0,24,4.0,44,1,24.0,11.0,8,33.33,17,11,6,0,64.71,22,cd8d2859,https://a.espncdn.com/i/headshots/cricket/players/full/cd8d2859.png,https://www.espncricinfo.com/cricketers/dg-nalkande-cd8d2859
2023,DJ Hooda,73ad96ed,Lucknow Super Giants,12,84,90,11,7.64,93.33,3,2,6,1.0,8,0,,8.0,1,16.67,15,8,6,1,57.14,17,73ad96ed,https://a.espncdn.com/i/headshots/cricket/players/full/73ad96ed.png,https://www.espncricinfo.com/cricketers/dj-hooda-73ad96ed
2023,DJ Willey,7f048519,Royal Challengers Bangalore,4,35,32,0,,109.38,4,0,90,15.0,105,3,30.0,7.0,36,40.0,14,7,7,0,50.0,14,7f048519,https://a.espncdn.com/i/headshots/cricket/players/full/7f048519.png,https://www.espncricinfo.com/cricketers/dj-willey-7f048519
2023,DL Chahar,23eeb873,Chennai Super Kings,10,1,2,0,,50.0,0,0,204,34.0,297,13,15.69,8.74,80,39.22,16,10,5,1,66.67,21,23eeb873,https://a.espncdn.com/i/headshots/cricket/players/full/23eeb873.png,https://www.espncricinfo.com/cricketers/dl-chahar-23eeb873
2023,DP Conway,df5a6881,Chennai Super Kings,16,672,479,14,48.0,140.29,77,18,0,,0,0,,,0,,16,10,5,1,66.67,21,df5a6881,https://a.espncdn.com/i/headshots/cricket/players/full/df5a6881.png,https://www.espncricinfo.com/cricketers/dp-conway-df5a6881
2023,Dhruv Jurel,bcf325d2,Rajasthan Royals,13,152,88,6,25.33,172.73,11,9,0,,0,0,,,0,,14,7,7,0,50.0,14,bcf325d2,https://a.espncdn.com/i/headshots/cricket/players/full/bcf325d2.png,https://www.espncricinfo.com/cricketers/dhruv-jurel-bcf325d2
2023,F du Plessis,3355b542,Royal Challengers Bangalore,14,730,472,13,56.15,154.66,60,36,0,,0,0,,,0,,14,7,7,0,50.0,14,3355b542,https://a.espncdn.com/i/headshots/cricket/players/full/3355b542.png,https://www.espncricinfo.com/cricketers/f-du-plessis-3355b542
2023,Fazalhaq Farooqi,e9c7f0d0,Sunrisers Hyderabad,4,1,5,0,,20.0,0,0,80,13.33,117,4,20.0,8.77,32,40.0,14,4,10,0,28.57,8,e9c7f0d0,https://a.espncdn.com/i/headshots/cricket/players/full/e9c7f0d0.png,https://www.espncricinfo.com/cricketers/fazalhaq-farooqi-e9c7f0d0
2023,GD Phillips,9a46c4e5,Sunrisers Hyderabad,5,39,22,5,7.8,177.27,2,4,18,3.0,20,1,18.0,6.67,6,33.33,14,4,10,0,28.57,8,9a46c4e5,https://a.espncdn.com/i/headshots/cricket/players/full/9a46c4e5.png,https://www.espncricinfo.com/cricketers/gd-phillips-9a46c4e5
2023,GJ Maxwell,b681e71e,Royal Challengers Bangalore,14,400,218,12,33.33,183.49,29,31,62,10.33,94,3,20.67,9.1,18,29.03,14,7,7,0,50.0,14,b681e71e,https://a.espncdn.com/i/headshots/cricket/players/full/b681e71e.png,https://www.espncricinfo.com/cricketers/gj-maxwell-b681e71e
2023,Gurnoor Brar,99258814,Punjab Kings,1,0,0,0,,,0,0,18,3.0,42,0,,14.0,7,38.89,14,6,8,0,42.86,12,99258814,https://a.espncdn.com/i/headshots/cricket/players/full/99258814.png,https://www.espncricinfo.com/cricketers/gurnoor-brar-99258814
2023,H Klaasen,235c2bb6,Sunrisers Hyderabad,12,448,251,9,49.78,178.49,32,25,0,,0,0,,,0,,14,4,10,0,28.57,8,235c2bb6,https://a.espncdn.com/i/headshots/cricket/players/full/235c2bb6.png,https://www.espncricinfo.com/cricketers/h-klaasen-235c2bb6
2023,H Sharma,52294a79,Royal Challengers Bangalore,1,0,0,0,,,0,0,18,3.0,28,0,,9.33,2,11.11,14,7,7,0,50.0,14,52294a79,https://a.espncdn.com/i/headshots/cricket/players/full/52294a79.png,https://www.espncricinfo.com/cricketers/h-sharma-52294a79
2023,HC Brook,4ae1755b,Sunrisers Hyderabad,11,190,153,9,21.11,124.18,23,4,0,,0,0,,,0,,14,4,10,0,28.57,8,4ae1755b,https://a.espncdn.com/i/headshots/cricket/players/full/4ae1755b.png,https://www.espncricinfo.com/cricketers/hc-brook-4ae1755b
2023,HH Pandya,dbe50b21,Gujarat Titans,16,346,251,11,31.45,137.85,26,15,150,25.0,228,3,50.0,9.12,59,39.33,17,11,6,0,64.71,22,dbe50b21,https://a.espncdn.com/i/headshots/cricket/players/full/dbe50b21.png,https://www.espncricinfo.com/cricketers/hh-pandya-dbe50b21
2023,HR Shokeen,0c9652b0,Mumbai Indians,8,23,17,1,23.0,135.29,4,0,114,19.0,187,3,38.0,9.84,37,32.46,16,9,7,0,56.25,18,0c9652b0,https://a.espncdn.com/i/headshots/cricket/players/full/0c9652b0.png,https://www.espncricinfo.com/cricketers/hr-shokeen-0c9652b0
2023,HV Patel,f986ca1a,Royal Challengers Bangalore,14,6,6,2,3.0,100.0,0,1,282,47.0,454,14,20.14,9.66,77,27.3,14,7,7,0,50.0,14,f986ca1a,https://a.espncdn.com/i/headshots/cricket/players/full/f986ca1a.png,https://www.espncricinfo.com/cricketers/hv-patel-f986ca1a
2023,Harpreet Brar,c05edf8e,Punjab Kings,13,52,41,7,7.43,126.83,5,2,163,27.17,218,9,18.11,8.02,57,34.97,14,6,8,0,42.86,12,c05edf8e,https://a.espncdn.com/i/headshots/cricket/players/full/c05edf8e.png,https://www.espncricinfo.com/cricketers/harpreet-brar-c05edf8e
2023,Harpreet Singh,28c78fb3,Punjab Kings,3,76,58,2,38.0,131.03,8,3,0,,0,0,,,0,,14,6,8,0,42.86,12,28c78fb3,https://a.espncdn.com/i/headshots/cricket/players/full/28c78fb3.png,https://www.espncricinfo.com/cricketers/harpreet-singh-28c78fb3
2023,Harshit Rana,77b1aa15,Kolkata Knight Riders,6,0,1,1,0.0,0.0,0,0,102,17.0,147,5,20.4,8.65,44,43.14,14,6,8,0,42.86,12,77b1aa15,https://a.espncdn.com/i/headshots/cricket/players/full/77b1aa15.png,https://www.espncricinfo.com/cricketers/harshit-rana-77b1aa15
2023,I Sharma,5bb1a1c4,Delhi Capitals,8,1,1,0,,100.0,0,0,150,25.0,206,10,15.0,8.24,65,43.33,14,5,9,0,35.71,10,5bb1a1c4,https://a.espncdn.com/i/headshots/cricket/players/full/5bb1a1c4.png,https://www.espncricinfo.com/cricketers/i-sharma-5bb1a1c4
2023,Ishan Kishan,752f7486,Mumbai Indians,16,454,318,15,30.27,142.77,54,18,0,,0,0,,,0,,16,9,7,0,56.25,18,752f7486,https://a.espncdn.com/i/headshots/cricket/players/full/752f7486.png,https://www.espncricinfo.com/cricketers/ishan-kishan-752f7486
2023,J Little,9061a703,Gujarat Titans,10,0,0,0,,,0,0,204,34.0,294,7,29.14,8.65,73,35.78,17,11,6,0,64.71,22,9061a703,https://a.espncdn.com/i/headshots/cricket/players/full/9061a703.png,https://www.espncricinfo.com/cricketers/j-little-9061a703
2023,J Yadav,81049310,Gujarat Titans,1,0,0,0,,,0,0,24,4.0,26,0,,6.5,8,33.33,17,11,6,0,64.71,22,81049310,https://a.espncdn.com/i/headshots/cricket/players/full/81049310.png,https://www.espncricinfo.com/cricketers/j-yadav-81049310
2023,JC Archer,5574750c,Mumbai Indians,5,4,4,0,,100.0,0,0,120,20.0,190,2,60.0,9.5,43,35.83,16,9,7,0,56.25,18,5574750c,https://a.espncdn.com/i/headshots/cricket/players/full/5574750c.png,https://www.espncricinfo.com/cricketers/jc-archer-5574750c
2023,JC Buttler,99b75528,Rajasthan Royals,14,392,281,15,26.13,139.5,42,14,0,,0,0,,,0,,14,7,7,0,50.0,14,99b75528,https://a.espncdn.com/i/headshots/cricket/players/full/99b75528.png,https://www.espncricinfo.com/cricketers/jc-buttler-99b75528
2023,JD Unadkat,1e66c162,Lucknow Super Giants,3,9,7,1,9.0,128.57,1,0,48,8.0,92,0,,11.5,15,31.25,15,8,6,1,57.14,17,1e66c162,https://a.espncdn.com/i/headshots/cricket/players/full/1e66c162.png,https://www.espncricinfo.com/cricketers/jd-unadkat-1e66c162
